subtask	score
en.sub.lem-udpipe.parsed.lower.topic-model-100-0.sub.lem-treetagger.parsed.lower.topic-model-100-1	4.94979172738466
en.sub.lem-udpipe.parsed.lower.topic-model-100-0.sub.lem-treetagger.parsed.lower.topic-model-100-2	4.829045126103093
en.sub.lem-udpipe.parsed.lower.topic-model-100-0.sub.lem-treetagger.parsed.lower.topic-model-100-3	4.879826433506263
en.sub.lem-udpipe.parsed.lower.topic-model-100-0.sub.lem-treetagger.parsed.lower.topic-model-100-4	4.926389702067251
en.sub.lem-udpipe.parsed.lower.topic-model-100-0.sub.lem-treetagger.parsed.lower.topic-model-100-5	4.928989665313765
en.sub.lem-udpipe.parsed.lower.topic-model-100-0.sub.lem-treetagger.parsed.lower.topic-model-100-6	4.864580984651009
en.sub.lem-udpipe.parsed.lower.topic-model-100-0.sub.lem-treetagger.parsed.lower.topic-model-100-7	4.954613421313516
en.sub.lem-udpipe.parsed.lower.topic-model-100-0.sub.lem-treetagger.parsed.lower.topic-model-100-8	4.912991196191898
en.sub.lem-udpipe.parsed.lower.topic-model-100-0.sub.lem-treetagger.parsed.lower.topic-model-100-9	4.9096523475941956
en.sub.lem-udpipe.parsed.lower.topic-model-100-1.sub.lem-treetagger.parsed.lower.topic-model-100-0	4.804342331826895
en.sub.lem-udpipe.parsed.lower.topic-model-100-1.sub.lem-treetagger.parsed.lower.topic-model-100-1	4.892826160529442
en.sub.lem-udpipe.parsed.lower.topic-model-100-1.sub.lem-treetagger.parsed.lower.topic-model-100-2	4.779050007137792
en.sub.lem-udpipe.parsed.lower.topic-model-100-1.sub.lem-treetagger.parsed.lower.topic-model-100-3	4.837371085281643
en.sub.lem-udpipe.parsed.lower.topic-model-100-1.sub.lem-treetagger.parsed.lower.topic-model-100-4	4.861525999151337
en.sub.lem-udpipe.parsed.lower.topic-model-100-1.sub.lem-treetagger.parsed.lower.topic-model-100-5	4.871688194127703
en.sub.lem-udpipe.parsed.lower.topic-model-100-1.sub.lem-treetagger.parsed.lower.topic-model-100-6	4.7819155958039286
en.sub.lem-udpipe.parsed.lower.topic-model-100-1.sub.lem-treetagger.parsed.lower.topic-model-100-7	4.907728275641373
en.sub.lem-udpipe.parsed.lower.topic-model-100-1.sub.lem-treetagger.parsed.lower.topic-model-100-8	4.857116332299048
en.sub.lem-udpipe.parsed.lower.topic-model-100-1.sub.lem-treetagger.parsed.lower.topic-model-100-9	4.8700184591058235
en.sub.lem-udpipe.parsed.lower.topic-model-100-2.sub.lem-treetagger.parsed.lower.topic-model-100-0	4.801523780096635
en.sub.lem-udpipe.parsed.lower.topic-model-100-2.sub.lem-treetagger.parsed.lower.topic-model-100-1	4.907224440564182
en.sub.lem-udpipe.parsed.lower.topic-model-100-2.sub.lem-treetagger.parsed.lower.topic-model-100-2	4.787561375221161
en.sub.lem-udpipe.parsed.lower.topic-model-100-2.sub.lem-treetagger.parsed.lower.topic-model-100-3	4.822394006136662
en.sub.lem-udpipe.parsed.lower.topic-model-100-2.sub.lem-treetagger.parsed.lower.topic-model-100-4	4.857152953913289
en.sub.lem-udpipe.parsed.lower.topic-model-100-2.sub.lem-treetagger.parsed.lower.topic-model-100-5	4.8955681721582
en.sub.lem-udpipe.parsed.lower.topic-model-100-2.sub.lem-treetagger.parsed.lower.topic-model-100-6	4.786812640754415
en.sub.lem-udpipe.parsed.lower.topic-model-100-2.sub.lem-treetagger.parsed.lower.topic-model-100-7	4.884125101608763
en.sub.lem-udpipe.parsed.lower.topic-model-100-2.sub.lem-treetagger.parsed.lower.topic-model-100-8	4.851503108655786
en.sub.lem-udpipe.parsed.lower.topic-model-100-2.sub.lem-treetagger.parsed.lower.topic-model-100-9	4.877669062397188
en.sub.lem-udpipe.parsed.lower.topic-model-100-3.sub.lem-treetagger.parsed.lower.topic-model-100-0	4.795819347324702
en.sub.lem-udpipe.parsed.lower.topic-model-100-3.sub.lem-treetagger.parsed.lower.topic-model-100-1	4.859826603217272
en.sub.lem-udpipe.parsed.lower.topic-model-100-3.sub.lem-treetagger.parsed.lower.topic-model-100-2	4.772566132333367
en.sub.lem-udpipe.parsed.lower.topic-model-100-3.sub.lem-treetagger.parsed.lower.topic-model-100-3	4.818743104844112
en.sub.lem-udpipe.parsed.lower.topic-model-100-3.sub.lem-treetagger.parsed.lower.topic-model-100-4	4.880597866670966
en.sub.lem-udpipe.parsed.lower.topic-model-100-3.sub.lem-treetagger.parsed.lower.topic-model-100-5	4.876289690991949
en.sub.lem-udpipe.parsed.lower.topic-model-100-3.sub.lem-treetagger.parsed.lower.topic-model-100-6	4.767869086295674
en.sub.lem-udpipe.parsed.lower.topic-model-100-3.sub.lem-treetagger.parsed.lower.topic-model-100-7	4.9011012671511285
en.sub.lem-udpipe.parsed.lower.topic-model-100-3.sub.lem-treetagger.parsed.lower.topic-model-100-8	4.857967550474003
en.sub.lem-udpipe.parsed.lower.topic-model-100-3.sub.lem-treetagger.parsed.lower.topic-model-100-9	4.857464214619043
en.sub.lem-udpipe.parsed.lower.topic-model-100-4.sub.lem-treetagger.parsed.lower.topic-model-100-0	4.684458534792293
en.sub.lem-udpipe.parsed.lower.topic-model-100-4.sub.lem-treetagger.parsed.lower.topic-model-100-1	4.804051578111733
en.sub.lem-udpipe.parsed.lower.topic-model-100-4.sub.lem-treetagger.parsed.lower.topic-model-100-2	4.673874399212948
en.sub.lem-udpipe.parsed.lower.topic-model-100-4.sub.lem-treetagger.parsed.lower.topic-model-100-3	4.764019719841967
en.sub.lem-udpipe.parsed.lower.topic-model-100-4.sub.lem-treetagger.parsed.lower.topic-model-100-4	4.755027806679124
en.sub.lem-udpipe.parsed.lower.topic-model-100-4.sub.lem-treetagger.parsed.lower.topic-model-100-5	4.774135318295741
en.sub.lem-udpipe.parsed.lower.topic-model-100-4.sub.lem-treetagger.parsed.lower.topic-model-100-6	4.701481878569728
en.sub.lem-udpipe.parsed.lower.topic-model-100-4.sub.lem-treetagger.parsed.lower.topic-model-100-7	4.796531282862097
en.sub.lem-udpipe.parsed.lower.topic-model-100-4.sub.lem-treetagger.parsed.lower.topic-model-100-8	4.737070487278399
en.sub.lem-udpipe.parsed.lower.topic-model-100-4.sub.lem-treetagger.parsed.lower.topic-model-100-9	4.780501708626943
en.sub.lem-udpipe.parsed.lower.topic-model-100-5.sub.lem-treetagger.parsed.lower.topic-model-100-0	4.757797953551496
en.sub.lem-udpipe.parsed.lower.topic-model-100-5.sub.lem-treetagger.parsed.lower.topic-model-100-1	4.8593105294425785
en.sub.lem-udpipe.parsed.lower.topic-model-100-5.sub.lem-treetagger.parsed.lower.topic-model-100-2	4.7460502896993555
en.sub.lem-udpipe.parsed.lower.topic-model-100-5.sub.lem-treetagger.parsed.lower.topic-model-100-3	4.797688475175137
en.sub.lem-udpipe.parsed.lower.topic-model-100-5.sub.lem-treetagger.parsed.lower.topic-model-100-4	4.803162856249644
en.sub.lem-udpipe.parsed.lower.topic-model-100-5.sub.lem-treetagger.parsed.lower.topic-model-100-5	4.828425363218718
en.sub.lem-udpipe.parsed.lower.topic-model-100-5.sub.lem-treetagger.parsed.lower.topic-model-100-6	4.745415720491049
en.sub.lem-udpipe.parsed.lower.topic-model-100-5.sub.lem-treetagger.parsed.lower.topic-model-100-7	4.848570861264309
en.sub.lem-udpipe.parsed.lower.topic-model-100-5.sub.lem-treetagger.parsed.lower.topic-model-100-8	4.816662605961366
en.sub.lem-udpipe.parsed.lower.topic-model-100-5.sub.lem-treetagger.parsed.lower.topic-model-100-9	4.819228213020539
en.sub.lem-udpipe.parsed.lower.topic-model-100-6.sub.lem-treetagger.parsed.lower.topic-model-100-0	4.854883969056445
en.sub.lem-udpipe.parsed.lower.topic-model-100-6.sub.lem-treetagger.parsed.lower.topic-model-100-1	4.929020242776325
en.sub.lem-udpipe.parsed.lower.topic-model-100-6.sub.lem-treetagger.parsed.lower.topic-model-100-2	4.842864817809817
en.sub.lem-udpipe.parsed.lower.topic-model-100-6.sub.lem-treetagger.parsed.lower.topic-model-100-3	4.890816595591465
en.sub.lem-udpipe.parsed.lower.topic-model-100-6.sub.lem-treetagger.parsed.lower.topic-model-100-4	4.889278472312297
en.sub.lem-udpipe.parsed.lower.topic-model-100-6.sub.lem-treetagger.parsed.lower.topic-model-100-5	4.9415416206302
en.sub.lem-udpipe.parsed.lower.topic-model-100-6.sub.lem-treetagger.parsed.lower.topic-model-100-6	4.855516854130519
en.sub.lem-udpipe.parsed.lower.topic-model-100-6.sub.lem-treetagger.parsed.lower.topic-model-100-7	4.932388542999906
en.sub.lem-udpipe.parsed.lower.topic-model-100-6.sub.lem-treetagger.parsed.lower.topic-model-100-8	4.909310740701809
en.sub.lem-udpipe.parsed.lower.topic-model-100-6.sub.lem-treetagger.parsed.lower.topic-model-100-9	4.909838124089619
en.sub.lem-udpipe.parsed.lower.topic-model-100-7.sub.lem-treetagger.parsed.lower.topic-model-100-0	4.85742122277864
en.sub.lem-udpipe.parsed.lower.topic-model-100-7.sub.lem-treetagger.parsed.lower.topic-model-100-1	4.918205098425953
en.sub.lem-udpipe.parsed.lower.topic-model-100-7.sub.lem-treetagger.parsed.lower.topic-model-100-2	4.829099873092852
en.sub.lem-udpipe.parsed.lower.topic-model-100-7.sub.lem-treetagger.parsed.lower.topic-model-100-3	4.874369768355534
en.sub.lem-udpipe.parsed.lower.topic-model-100-7.sub.lem-treetagger.parsed.lower.topic-model-100-4	4.92077885173881
en.sub.lem-udpipe.parsed.lower.topic-model-100-7.sub.lem-treetagger.parsed.lower.topic-model-100-5	4.9055253553118146
en.sub.lem-udpipe.parsed.lower.topic-model-100-7.sub.lem-treetagger.parsed.lower.topic-model-100-6	4.828844612080852
en.sub.lem-udpipe.parsed.lower.topic-model-100-7.sub.lem-treetagger.parsed.lower.topic-model-100-7	4.968115622749926
en.sub.lem-udpipe.parsed.lower.topic-model-100-7.sub.lem-treetagger.parsed.lower.topic-model-100-8	4.888122296420021
en.sub.lem-udpipe.parsed.lower.topic-model-100-7.sub.lem-treetagger.parsed.lower.topic-model-100-9	4.9156392773757265
en.sub.lem-udpipe.parsed.lower.topic-model-100-8.sub.lem-treetagger.parsed.lower.topic-model-100-0	4.8287257551525515
en.sub.lem-udpipe.parsed.lower.topic-model-100-8.sub.lem-treetagger.parsed.lower.topic-model-100-1	4.916279844907901
en.sub.lem-udpipe.parsed.lower.topic-model-100-8.sub.lem-treetagger.parsed.lower.topic-model-100-2	4.806457300594223
en.sub.lem-udpipe.parsed.lower.topic-model-100-8.sub.lem-treetagger.parsed.lower.topic-model-100-3	4.837131613473101
en.sub.lem-udpipe.parsed.lower.topic-model-100-8.sub.lem-treetagger.parsed.lower.topic-model-100-4	4.889649181045952
en.sub.lem-udpipe.parsed.lower.topic-model-100-8.sub.lem-treetagger.parsed.lower.topic-model-100-5	4.914175719715763
en.sub.lem-udpipe.parsed.lower.topic-model-100-8.sub.lem-treetagger.parsed.lower.topic-model-100-6	4.822841397211795
en.sub.lem-udpipe.parsed.lower.topic-model-100-8.sub.lem-treetagger.parsed.lower.topic-model-100-7	4.950686962726893
en.sub.lem-udpipe.parsed.lower.topic-model-100-8.sub.lem-treetagger.parsed.lower.topic-model-100-8	4.855737739852783
en.sub.lem-udpipe.parsed.lower.topic-model-100-8.sub.lem-treetagger.parsed.lower.topic-model-100-9	4.903294481484417
en.sub.lem-udpipe.parsed.lower.topic-model-100-9.sub.lem-treetagger.parsed.lower.topic-model-100-0	4.888790841799061
en.sub.lem-udpipe.parsed.lower.topic-model-100-9.sub.lem-treetagger.parsed.lower.topic-model-100-1	4.970476107934654
en.sub.lem-udpipe.parsed.lower.topic-model-100-9.sub.lem-treetagger.parsed.lower.topic-model-100-2	4.888993437891981
en.sub.lem-udpipe.parsed.lower.topic-model-100-9.sub.lem-treetagger.parsed.lower.topic-model-100-3	4.940718421611233
en.sub.lem-udpipe.parsed.lower.topic-model-100-9.sub.lem-treetagger.parsed.lower.topic-model-100-4	4.946788661672009
en.sub.lem-udpipe.parsed.lower.topic-model-100-9.sub.lem-treetagger.parsed.lower.topic-model-100-5	4.958153043571098
en.sub.lem-udpipe.parsed.lower.topic-model-100-9.sub.lem-treetagger.parsed.lower.topic-model-100-6	4.87436869205319
en.sub.lem-udpipe.parsed.lower.topic-model-100-9.sub.lem-treetagger.parsed.lower.topic-model-100-7	4.979518541577531
en.sub.lem-udpipe.parsed.lower.topic-model-100-9.sub.lem-treetagger.parsed.lower.topic-model-100-8	4.9280206104965805
en.sub.lem-udpipe.parsed.lower.topic-model-100-9.sub.lem-treetagger.parsed.lower.topic-model-100-9	4.944947413435056
en.sub.lem-udpipe.parsed.lower.topic-model-100-0.sub.lem-udpipe.parsed.lower.topic-model-100-0	0.0
en.sub.lem-udpipe.parsed.lower.topic-model-100-0.sub.lem-udpipe.parsed.lower.topic-model-100-1	4.798042709674123
en.sub.lem-udpipe.parsed.lower.topic-model-100-0.sub.lem-udpipe.parsed.lower.topic-model-100-2	4.767725975176207
en.sub.lem-udpipe.parsed.lower.topic-model-100-0.sub.lem-udpipe.parsed.lower.topic-model-100-3	4.778765839769165
en.sub.lem-udpipe.parsed.lower.topic-model-100-0.sub.lem-udpipe.parsed.lower.topic-model-100-4	4.694521426998193
en.sub.lem-udpipe.parsed.lower.topic-model-100-0.sub.lem-udpipe.parsed.lower.topic-model-100-5	4.703688016510817
en.sub.lem-udpipe.parsed.lower.topic-model-100-0.sub.lem-udpipe.parsed.lower.topic-model-100-6	4.823193644097722
en.sub.lem-udpipe.parsed.lower.topic-model-100-0.sub.lem-udpipe.parsed.lower.topic-model-100-7	4.810928758534818
en.sub.lem-udpipe.parsed.lower.topic-model-100-0.sub.lem-udpipe.parsed.lower.topic-model-100-8	4.813586884265879
en.sub.lem-udpipe.parsed.lower.topic-model-100-0.sub.lem-udpipe.parsed.lower.topic-model-100-9	4.849924140774391
en.sub.lem-udpipe.parsed.lower.topic-model-100-1.sub.lem-udpipe.parsed.lower.topic-model-100-0	4.798042709674123
en.sub.lem-udpipe.parsed.lower.topic-model-100-1.sub.lem-udpipe.parsed.lower.topic-model-100-1	0.0
en.sub.lem-udpipe.parsed.lower.topic-model-100-1.sub.lem-udpipe.parsed.lower.topic-model-100-2	4.720867903913261
en.sub.lem-udpipe.parsed.lower.topic-model-100-1.sub.lem-udpipe.parsed.lower.topic-model-100-3	4.7437286847196045
en.sub.lem-udpipe.parsed.lower.topic-model-100-1.sub.lem-udpipe.parsed.lower.topic-model-100-4	4.618739394828342
en.sub.lem-udpipe.parsed.lower.topic-model-100-1.sub.lem-udpipe.parsed.lower.topic-model-100-5	4.692343297061667
en.sub.lem-udpipe.parsed.lower.topic-model-100-1.sub.lem-udpipe.parsed.lower.topic-model-100-6	4.7757314505812385
en.sub.lem-udpipe.parsed.lower.topic-model-100-1.sub.lem-udpipe.parsed.lower.topic-model-100-7	4.753752868836251
en.sub.lem-udpipe.parsed.lower.topic-model-100-1.sub.lem-udpipe.parsed.lower.topic-model-100-8	4.757021120378141
en.sub.lem-udpipe.parsed.lower.topic-model-100-1.sub.lem-udpipe.parsed.lower.topic-model-100-9	4.805791369159287
en.sub.lem-udpipe.parsed.lower.topic-model-100-2.sub.lem-udpipe.parsed.lower.topic-model-100-0	4.767725975176207
en.sub.lem-udpipe.parsed.lower.topic-model-100-2.sub.lem-udpipe.parsed.lower.topic-model-100-1	4.720867903913259
en.sub.lem-udpipe.parsed.lower.topic-model-100-2.sub.lem-udpipe.parsed.lower.topic-model-100-2	0.0
en.sub.lem-udpipe.parsed.lower.topic-model-100-2.sub.lem-udpipe.parsed.lower.topic-model-100-3	4.730037467055532
en.sub.lem-udpipe.parsed.lower.topic-model-100-2.sub.lem-udpipe.parsed.lower.topic-model-100-4	4.66462603957023
en.sub.lem-udpipe.parsed.lower.topic-model-100-2.sub.lem-udpipe.parsed.lower.topic-model-100-5	4.6805625933277994
en.sub.lem-udpipe.parsed.lower.topic-model-100-2.sub.lem-udpipe.parsed.lower.topic-model-100-6	4.761746529286602
en.sub.lem-udpipe.parsed.lower.topic-model-100-2.sub.lem-udpipe.parsed.lower.topic-model-100-7	4.753522263420855
en.sub.lem-udpipe.parsed.lower.topic-model-100-2.sub.lem-udpipe.parsed.lower.topic-model-100-8	4.731669461561831
en.sub.lem-udpipe.parsed.lower.topic-model-100-2.sub.lem-udpipe.parsed.lower.topic-model-100-9	4.8088455278331
en.sub.lem-udpipe.parsed.lower.topic-model-100-3.sub.lem-udpipe.parsed.lower.topic-model-100-0	4.778765839769167
en.sub.lem-udpipe.parsed.lower.topic-model-100-3.sub.lem-udpipe.parsed.lower.topic-model-100-1	4.743728684719603
en.sub.lem-udpipe.parsed.lower.topic-model-100-3.sub.lem-udpipe.parsed.lower.topic-model-100-2	4.730037467055532
en.sub.lem-udpipe.parsed.lower.topic-model-100-3.sub.lem-udpipe.parsed.lower.topic-model-100-3	0.0
en.sub.lem-udpipe.parsed.lower.topic-model-100-3.sub.lem-udpipe.parsed.lower.topic-model-100-4	4.642273915864248
en.sub.lem-udpipe.parsed.lower.topic-model-100-3.sub.lem-udpipe.parsed.lower.topic-model-100-5	4.695537161457835
en.sub.lem-udpipe.parsed.lower.topic-model-100-3.sub.lem-udpipe.parsed.lower.topic-model-100-6	4.76560784223501
en.sub.lem-udpipe.parsed.lower.topic-model-100-3.sub.lem-udpipe.parsed.lower.topic-model-100-7	4.7648365007772355
en.sub.lem-udpipe.parsed.lower.topic-model-100-3.sub.lem-udpipe.parsed.lower.topic-model-100-8	4.745757891107879
en.sub.lem-udpipe.parsed.lower.topic-model-100-3.sub.lem-udpipe.parsed.lower.topic-model-100-9	4.815651181012548
en.sub.lem-udpipe.parsed.lower.topic-model-100-4.sub.lem-udpipe.parsed.lower.topic-model-100-0	4.694521426998195
en.sub.lem-udpipe.parsed.lower.topic-model-100-4.sub.lem-udpipe.parsed.lower.topic-model-100-1	4.618739394828346
en.sub.lem-udpipe.parsed.lower.topic-model-100-4.sub.lem-udpipe.parsed.lower.topic-model-100-2	4.66462603957023
en.sub.lem-udpipe.parsed.lower.topic-model-100-4.sub.lem-udpipe.parsed.lower.topic-model-100-3	4.642273915864248
en.sub.lem-udpipe.parsed.lower.topic-model-100-4.sub.lem-udpipe.parsed.lower.topic-model-100-4	0.0
en.sub.lem-udpipe.parsed.lower.topic-model-100-4.sub.lem-udpipe.parsed.lower.topic-model-100-5	4.614135885948113
en.sub.lem-udpipe.parsed.lower.topic-model-100-4.sub.lem-udpipe.parsed.lower.topic-model-100-6	4.653391082024077
en.sub.lem-udpipe.parsed.lower.topic-model-100-4.sub.lem-udpipe.parsed.lower.topic-model-100-7	4.689664286442203
en.sub.lem-udpipe.parsed.lower.topic-model-100-4.sub.lem-udpipe.parsed.lower.topic-model-100-8	4.662065423030629
en.sub.lem-udpipe.parsed.lower.topic-model-100-4.sub.lem-udpipe.parsed.lower.topic-model-100-9	4.724823943922996
en.sub.lem-udpipe.parsed.lower.topic-model-100-5.sub.lem-udpipe.parsed.lower.topic-model-100-0	4.703688016510817
en.sub.lem-udpipe.parsed.lower.topic-model-100-5.sub.lem-udpipe.parsed.lower.topic-model-100-1	4.692343297061669
en.sub.lem-udpipe.parsed.lower.topic-model-100-5.sub.lem-udpipe.parsed.lower.topic-model-100-2	4.6805625933277994
en.sub.lem-udpipe.parsed.lower.topic-model-100-5.sub.lem-udpipe.parsed.lower.topic-model-100-3	4.695537161457837
en.sub.lem-udpipe.parsed.lower.topic-model-100-5.sub.lem-udpipe.parsed.lower.topic-model-100-4	4.614135885948113
en.sub.lem-udpipe.parsed.lower.topic-model-100-5.sub.lem-udpipe.parsed.lower.topic-model-100-5	0.0
en.sub.lem-udpipe.parsed.lower.topic-model-100-5.sub.lem-udpipe.parsed.lower.topic-model-100-6	4.729903560550888
en.sub.lem-udpipe.parsed.lower.topic-model-100-5.sub.lem-udpipe.parsed.lower.topic-model-100-7	4.715242063762356
en.sub.lem-udpipe.parsed.lower.topic-model-100-5.sub.lem-udpipe.parsed.lower.topic-model-100-8	4.700630137990014
en.sub.lem-udpipe.parsed.lower.topic-model-100-5.sub.lem-udpipe.parsed.lower.topic-model-100-9	4.749449192589256
en.sub.lem-udpipe.parsed.lower.topic-model-100-6.sub.lem-udpipe.parsed.lower.topic-model-100-0	4.823193644097722
en.sub.lem-udpipe.parsed.lower.topic-model-100-6.sub.lem-udpipe.parsed.lower.topic-model-100-1	4.775731450581237
en.sub.lem-udpipe.parsed.lower.topic-model-100-6.sub.lem-udpipe.parsed.lower.topic-model-100-2	4.7617465292866035
en.sub.lem-udpipe.parsed.lower.topic-model-100-6.sub.lem-udpipe.parsed.lower.topic-model-100-3	4.76560784223501
en.sub.lem-udpipe.parsed.lower.topic-model-100-6.sub.lem-udpipe.parsed.lower.topic-model-100-4	4.653391082024076
en.sub.lem-udpipe.parsed.lower.topic-model-100-6.sub.lem-udpipe.parsed.lower.topic-model-100-5	4.729903560550884
en.sub.lem-udpipe.parsed.lower.topic-model-100-6.sub.lem-udpipe.parsed.lower.topic-model-100-6	0.0
en.sub.lem-udpipe.parsed.lower.topic-model-100-6.sub.lem-udpipe.parsed.lower.topic-model-100-7	4.851113623427599
en.sub.lem-udpipe.parsed.lower.topic-model-100-6.sub.lem-udpipe.parsed.lower.topic-model-100-8	4.813869076641919
en.sub.lem-udpipe.parsed.lower.topic-model-100-6.sub.lem-udpipe.parsed.lower.topic-model-100-9	4.869635644522955
en.sub.lem-udpipe.parsed.lower.topic-model-100-7.sub.lem-udpipe.parsed.lower.topic-model-100-0	4.810928758534818
en.sub.lem-udpipe.parsed.lower.topic-model-100-7.sub.lem-udpipe.parsed.lower.topic-model-100-1	4.753752868836253
en.sub.lem-udpipe.parsed.lower.topic-model-100-7.sub.lem-udpipe.parsed.lower.topic-model-100-2	4.753522263420855
en.sub.lem-udpipe.parsed.lower.topic-model-100-7.sub.lem-udpipe.parsed.lower.topic-model-100-3	4.7648365007772355
en.sub.lem-udpipe.parsed.lower.topic-model-100-7.sub.lem-udpipe.parsed.lower.topic-model-100-4	4.689664286442203
en.sub.lem-udpipe.parsed.lower.topic-model-100-7.sub.lem-udpipe.parsed.lower.topic-model-100-5	4.715242063762356
en.sub.lem-udpipe.parsed.lower.topic-model-100-7.sub.lem-udpipe.parsed.lower.topic-model-100-6	4.851113623427601
en.sub.lem-udpipe.parsed.lower.topic-model-100-7.sub.lem-udpipe.parsed.lower.topic-model-100-7	0.0
en.sub.lem-udpipe.parsed.lower.topic-model-100-7.sub.lem-udpipe.parsed.lower.topic-model-100-8	4.7583085244378225
en.sub.lem-udpipe.parsed.lower.topic-model-100-7.sub.lem-udpipe.parsed.lower.topic-model-100-9	4.851641894790959
en.sub.lem-udpipe.parsed.lower.topic-model-100-8.sub.lem-udpipe.parsed.lower.topic-model-100-0	4.813586884265881
en.sub.lem-udpipe.parsed.lower.topic-model-100-8.sub.lem-udpipe.parsed.lower.topic-model-100-1	4.757021120378141
en.sub.lem-udpipe.parsed.lower.topic-model-100-8.sub.lem-udpipe.parsed.lower.topic-model-100-2	4.731669461561831
en.sub.lem-udpipe.parsed.lower.topic-model-100-8.sub.lem-udpipe.parsed.lower.topic-model-100-3	4.745757891107881
en.sub.lem-udpipe.parsed.lower.topic-model-100-8.sub.lem-udpipe.parsed.lower.topic-model-100-4	4.662065423030631
en.sub.lem-udpipe.parsed.lower.topic-model-100-8.sub.lem-udpipe.parsed.lower.topic-model-100-5	4.700630137990014
en.sub.lem-udpipe.parsed.lower.topic-model-100-8.sub.lem-udpipe.parsed.lower.topic-model-100-6	4.813869076641919
en.sub.lem-udpipe.parsed.lower.topic-model-100-8.sub.lem-udpipe.parsed.lower.topic-model-100-7	4.7583085244378225
en.sub.lem-udpipe.parsed.lower.topic-model-100-8.sub.lem-udpipe.parsed.lower.topic-model-100-8	0.0
en.sub.lem-udpipe.parsed.lower.topic-model-100-8.sub.lem-udpipe.parsed.lower.topic-model-100-9	4.819730757768287
en.sub.lem-udpipe.parsed.lower.topic-model-100-9.sub.lem-udpipe.parsed.lower.topic-model-100-0	4.849924140774391
en.sub.lem-udpipe.parsed.lower.topic-model-100-9.sub.lem-udpipe.parsed.lower.topic-model-100-1	4.805791369159287
en.sub.lem-udpipe.parsed.lower.topic-model-100-9.sub.lem-udpipe.parsed.lower.topic-model-100-2	4.808845527833098
en.sub.lem-udpipe.parsed.lower.topic-model-100-9.sub.lem-udpipe.parsed.lower.topic-model-100-3	4.8156511810125515
en.sub.lem-udpipe.parsed.lower.topic-model-100-9.sub.lem-udpipe.parsed.lower.topic-model-100-4	4.724823943922996
en.sub.lem-udpipe.parsed.lower.topic-model-100-9.sub.lem-udpipe.parsed.lower.topic-model-100-5	4.749449192589256
en.sub.lem-udpipe.parsed.lower.topic-model-100-9.sub.lem-udpipe.parsed.lower.topic-model-100-6	4.869635644522955
en.sub.lem-udpipe.parsed.lower.topic-model-100-9.sub.lem-udpipe.parsed.lower.topic-model-100-7	4.851641894790959
en.sub.lem-udpipe.parsed.lower.topic-model-100-9.sub.lem-udpipe.parsed.lower.topic-model-100-8	4.819730757768289
en.sub.lem-udpipe.parsed.lower.topic-model-100-9.sub.lem-udpipe.parsed.lower.topic-model-100-9	0.0
fa.sub.lower.topic-model-100-0.sub.lower.topic-model-100-0	0.0
fa.sub.lower.topic-model-100-0.sub.lower.topic-model-100-1	4.086986083796348
fa.sub.lower.topic-model-100-0.sub.lower.topic-model-100-2	4.023223457904306
fa.sub.lower.topic-model-100-0.sub.lower.topic-model-100-3	4.198406992984465
fa.sub.lower.topic-model-100-0.sub.lower.topic-model-100-4	4.120295754187499
fa.sub.lower.topic-model-100-0.sub.lower.topic-model-100-5	4.1203386880187605
fa.sub.lower.topic-model-100-0.sub.lower.topic-model-100-6	4.173894616010816
fa.sub.lower.topic-model-100-0.sub.lower.topic-model-100-7	4.237459275507472
fa.sub.lower.topic-model-100-0.sub.lower.topic-model-100-8	4.159627582398193
fa.sub.lower.topic-model-100-0.sub.lower.topic-model-100-9	4.164261618008448
fa.sub.lower.topic-model-100-1.sub.lower.topic-model-100-0	4.086986083796348
fa.sub.lower.topic-model-100-1.sub.lower.topic-model-100-1	0.0
fa.sub.lower.topic-model-100-1.sub.lower.topic-model-100-2	3.897213049582186
fa.sub.lower.topic-model-100-1.sub.lower.topic-model-100-3	4.0082881593184485
fa.sub.lower.topic-model-100-1.sub.lower.topic-model-100-4	3.9892354026102037
fa.sub.lower.topic-model-100-1.sub.lower.topic-model-100-5	3.9419455627225286
fa.sub.lower.topic-model-100-1.sub.lower.topic-model-100-6	4.031319240462729
fa.sub.lower.topic-model-100-1.sub.lower.topic-model-100-7	4.085721727281381
fa.sub.lower.topic-model-100-1.sub.lower.topic-model-100-8	4.036268871866402
fa.sub.lower.topic-model-100-1.sub.lower.topic-model-100-9	4.033295762067564
fa.sub.lower.topic-model-100-2.sub.lower.topic-model-100-0	4.0232234579043045
fa.sub.lower.topic-model-100-2.sub.lower.topic-model-100-1	3.897213049582186
fa.sub.lower.topic-model-100-2.sub.lower.topic-model-100-2	0.0
fa.sub.lower.topic-model-100-2.sub.lower.topic-model-100-3	4.000694400391044
fa.sub.lower.topic-model-100-2.sub.lower.topic-model-100-4	3.957989892831197
fa.sub.lower.topic-model-100-2.sub.lower.topic-model-100-5	3.9556343176876165
fa.sub.lower.topic-model-100-2.sub.lower.topic-model-100-6	3.9789775938241547
fa.sub.lower.topic-model-100-2.sub.lower.topic-model-100-7	4.07814935393993
fa.sub.lower.topic-model-100-2.sub.lower.topic-model-100-8	3.990526691152173
fa.sub.lower.topic-model-100-2.sub.lower.topic-model-100-9	3.9796129648006175
fa.sub.lower.topic-model-100-3.sub.lower.topic-model-100-0	4.1984069929844665
